event_id,user_id,product_id,event_type,event_timestamp,session_id,device_type,traffic_source,session_duration_seconds
6834111,4792065,662879,purchase,2023-11-23 01:01:43.236962080,806048,mobile,paid_search,102.46
9559640,7956711,379945,page_view,2024-09-26 15:26:51.227566957,810179,desktop,email,100.26
5081019,1469281,802579,begin_checkout,2024-02-09 04:42:48.318439722,235898,mobile,email,156.53
9572874,8078216,309849,add_to_cart,2024-06-12 10:56:23.568326712,442614,tablet,organic,88.92
3534041,3359359,740735,begin_checkout,2024-01-22 10:29:29.221720695,302244,mobile,paid_search,26.51
4150576,2053732,742541,page_view,2024-04-05 07:49:13.786931038,594503,tablet,paid_search,27.55
8099784,1849234,645620,add_to_cart,2024-08-16 00:31:38.435864687,825753,mobile,organic,5.67
9864367,8303474,382578,page_view,2024-01-16 12:59:21.629622936,113698,mobile,paid_search,20.3
4335163,1110758,827295,purchase,2023-01-09 17:47:43.374607801,123218,desktop,organic,212.37
2794229,4142705,618056,purchase,2023-08-16 14:52:28.193025351,396729,desktop,social,261.65
5817540,9212777,950780,add_to_cart,2024-06-06 12:25:41.238480330,915031,mobile,direct,160.77
7117658,9313136,424064,page_view,2024-06-28 12:18:46.468804598,127744,tablet,organic,49.78
7086997,4595570,656563,page_view,2024-01-13 08:05:31.457151890,107567,desktop,organic,87.56
9774615,9711357,915204,purchase,2024-05-07 04:26:30.297715664,490240,tablet,direct,277.79
9336319,9290548,965973,page_view,2024-02-15 10:07:10.002518177,238798,tablet,email,99.54
2828653,1360564,295701,page_view,2024-08-19 11:13:48.978806496,390845,desktop,organic,160.6
3927428,1145087,693875,page_view,2023-05-11 12:05:15.727292061,690080,mobile,organic,215.84
7666299,3192725,770596,add_to_cart,2024-02-20 03:57:51.241313219,206932,mobile,paid_search,122.82
3015003,7710991,257777,page_view,2024-08-13 02:33:40.558204651,181972,desktop,organic,249.1
9394872,3297604,280698,begin_checkout,2024-12-16 01:26:28.098813534,428302,mobile,paid_search,39.7
4454257,5210167,737353,add_to_cart,2024-03-10 08:05:09.454798937,866623,mobile,paid_search,131.15
9753605,1030011,279462,page_view,2023-02-05 14:37:18.469175816,904139,mobile,organic,27.92
5395266,2340106,178118,add_to_cart,2024-05-25 08:18:46.691510677,240976,mobile,email,208.8
2830070,5641783,693875,page_view,2023-08-14 05:42:48.230955839,693446,tablet,paid_search,133.34
2319121,6074986,774983,page_view,2023-06-11 02:32:20.764141321,521653,desktop,organic,33.98
9035496,8799483,765780,page_view,2023-02-02 23:37:54.242812157,677182,mobile,organic,179.11
4412093,3074947,985973,add_to_cart,2023-10-10 20:49:59.938742876,686503,mobile,paid_search,266.4
8604622,8497437,169710,add_to_cart,2023-03-01 22:47:29.440441847,454646,mobile,direct,182.94
6324154,1188207,901118,add_to_cart,2023-03-14 22:39:25.176118374,970991,mobile,social,137.41
2875000,2996957,524726,page_view,2024-08-12 00:37:25.434721231,218159,mobile,social,159.2
8940428,6153910,393571,begin_checkout,2024-10-21 19:45:14.437821627,285856,desktop,paid_search,12.37
2528352,3183886,873573,purchase,2024-05-19 11:39:38.534860849,267000,mobile,direct,138.4
2284174,1838956,765175,begin_checkout,2024-02-05 21:58:44.460448265,227513,desktop,paid_search,141.29
5704991,1646271,730705,page_view,2023-04-14 14:53:03.942797422,150904,desktop,paid_search,73.59
5430596,4871143,985037,page_view,2024-03-04 15:54:04.146699429,645565,mobile,direct,246.32
3538634,9900844,692331,page_view,2023-12-25 18:45:50.436695099,802757,tablet,organic,178.66
5687570,1179043,730705,page_view,2023-03-10 20:02:26.774205685,288143,desktop,social,157.49
3295854,8896482,119468,add_to_cart,2023-02-20 05:26:04.684587479,825077,mobile,social,245.77
2776779,3628682,730705,add_to_cart,2023-09-23 17:35:29.489821434,381296,mobile,paid_search,120.05
8717665,8688263,626883,page_view,2024-09-03 13:48:08.781939507,464329,mobile,paid_search,268.18
6274320,9861405,511163,page_view,2024-08-29 04:57:51.420637131,378484,mobile,social,7.12
5464924,2353214,274668,page_view,2024-08-27 03:18:03.183531284,365265,mobile,direct,142.89
3781442,8186070,454208,page_view,2023-12-06 10:43:39.195172310,589728,desktop,social,159.55
2851938,6769683,784246,purchase,2023-01-11 06:45:59.355008125,435252,mobile,organic,71.76
5950977,3219691,209036,purchase,2024-02-16 03:07:21.177155018,474395,mobile,paid_search,191.7
6592064,4084985,810825,add_to_cart,2024-10-02 22:34:15.661245108,504639,mobile,organic,257.48
7673512,2187420,151063,page_view,2024-04-29 06:24:47.134575844,892718,mobile,paid_search,199.48
9217335,8195270,865307,page_view,2023-10-18 00:40:23.749739647,246602,mobile,organic,206.34
9382983,3579326,122062,purchase,2024-02-16 01:45:42.782296419,285808,mobile,organic,236.95
4587000,9853487,373772,page_view,2024-11-14 06:45:07.109972239,780848,mobile,paid_search,42.12
7497511,7957772,621129,purchase,2024-09-04 22:06:15.832118511,275922,mobile,social,170.6
3566013,7064082,278450,add_to_cart,2024-07-17 09:59:34.317300081,985476,desktop,direct,105.83
5722906,6809361,206922,page_view,2024-04-21 06:30:09.827667713,280767,desktop,email,42.58
6828972,6351087,244871,add_to_cart,2024-12-23 01:19:42.416949272,826373,mobile,email,273.55
3106330,7595521,186393,page_view,2024-11-08 21:00:11.413069963,286602,mobile,organic,59.79
9394399,4782358,408448,page_view,2024-03-31 07:17:23.498169422,532790,mobile,email,149.62
4646013,9188931,199234,purchase,2024-04-23 03:38:52.514099360,974891,mobile,email,116.42
8579938,8242803,698989,add_to_cart,2024-02-15 21:55:51.774233103,290397,desktop,organic,227.81
2398251,5762375,343764,page_view,2024-07-03 21:12:57.309520245,173466,tablet,organic,85.96
6290799,9157401,278450,purchase,2024-07-31 02:36:45.582542896,212938,desktop,organic,234.14
4429243,1727232,926917,begin_checkout,2023-12-16 14:38:55.161726236,919683,mobile,organic,10.89
6502394,9716222,479646,begin_checkout,2024-06-30 13:00:18.947455406,209881,desktop,email,226.3
3189573,6381992,918904,begin_checkout,2023-04-15 08:02:40.394842625,488975,mobile,organic,295.14
5878740,8384478,568684,add_to_cart,2023-03-22 19:21:20.488925695,855034,mobile,paid_search,4.67
2715379,7458120,291249,page_view,2024-05-27 14:34:30.557205677,640337,mobile,direct,22.41
4877374,5271173,157689,add_to_cart,2023-09-27 06:48:40.728498936,971922,mobile,organic,182.81
8017049,4033478,395266,add_to_cart,2023-03-05 06:12:47.418230057,936938,mobile,paid_search,30.04
6781594,7072310,304378,page_view,2024-01-14 06:27:22.814151049,732986,desktop,direct,5.44
5183038,8436964,388533,page_view,2024-01-14 00:07:08.664297342,185574,mobile,paid_search,31.57
9909297,5409091,703047,purchase,2023-01-04 14:00:46.379225969,442927,desktop,paid_search,88.5
2278907,2538978,601206,add_to_cart,2024-07-21 02:34:43.168798208,345619,mobile,organic,9.9
4209514,4717389,358334,page_view,2023-01-01 09:17:08.204461813,835693,mobile,social,240.33
5014376,7874589,335732,page_view,2024-08-21 03:00:46.895085335,722155,mobile,direct,221.34
4900029,9222836,798248,add_to_cart,2023-01-28 04:19:51.902488470,111761,mobile,organic,90.42
9272039,6401881,934818,purchase,2023-12-21 17:28:34.159014702,969933,desktop,organic,214.71
9443857,3663038,276171,page_view,2023-01-20 04:48:03.402368307,394929,desktop,paid_search,244.22
9446413,6826638,725724,page_view,2024-04-20 12:14:20.493351936,165535,mobile,organic,252.51
3027028,9510289,462568,page_view,2023-01-18 01:33:08.405312061,429127,tablet,organic,236.88
8318855,1118938,461301,add_to_cart,2023-06-02 01:29:41.598852634,895576,mobile,social,71.67
2650570,6767717,927969,add_to_cart,2023-02-09 04:56:25.447231054,834142,mobile,social,186.79
4429569,4705884,188363,page_view,2023-04-21 14:14:06.565315008,577235,desktop,email,187.68
7745983,8895318,961608,begin_checkout,2024-04-12 14:33:28.360095024,496499,mobile,social,181.1
8791545,7094859,921877,page_view,2023-06-23 19:21:25.969943762,448024,desktop,organic,296.99
2028137,2225444,481874,add_to_cart,2023-09-15 20:25:36.628408432,179739,mobile,direct,243.49
6854100,2006604,231248,page_view,2024-11-25 21:49:44.305085659,668845,mobile,organic,296.95
3109732,6826638,643724,add_to_cart,2023-03-12 08:57:18.670641899,720814,mobile,email,96.74
6446224,9313136,317579,page_view,2023-05-30 15:03:57.077505350,363620,mobile,social,269.79
7671252,2304483,763961,page_view,2024-02-03 18:49:29.476711750,323369,desktop,direct,285.05
3405697,2690620,534988,page_view,2023-08-12 02:37:42.555114269,966372,tablet,direct,91.58
2754196,4522183,688573,add_to_cart,2023-02-04 14:23:03.621290684,637057,mobile,social,128.78
2729611,4690067,207656,page_view,2024-04-08 13:00:31.563709259,814733,desktop,organic,229.51
4308345,3857394,958831,page_view,2023-03-28 03:40:47.506301403,153426,tablet,paid_search,239.4
6811983,9556159,638888,add_to_cart,2023-01-24 04:38:06.471549273,920443,desktop,direct,57.48
7453468,1425743,180716,add_to_cart,2024-09-21 06:07:51.553159237,695431,mobile,social,222.27
6017926,4812265,462872,page_view,2024-05-22 03:26:02.155050993,986824,mobile,email,295.76
2496522,5112272,177420,begin_checkout,2024-04-10 02:05:01.085749388,709106,mobile,paid_search,25.06
5331264,4457599,626883,add_to_cart,2024-07-18 01:38:50.782425642,837390,mobile,organic,234.85
7752210,9344597,536474,page_view,2023-09-19 10:13:44.869464159,358962,mobile,organic,66.13
7353620,4011117,520198,page_view,2023-02-26 19:56:46.234784126,344686,desktop,social,45.46
3791955,6637121,276723,add_to_cart,2024-03-10 19:44:51.315061331,657398,tablet,social,37.46
6128402,5859807,227376,page_view,2024-03-20 19:23:23.861284256,935198,mobile,social,118.53
8992225,6502287,438441,page_view,2023-03-11 08:33:51.782545328,432106,mobile,organic,181.66
2168043,1456681,596587,page_view,2024-08-04 00:29:09.021940231,741990,mobile,paid_search,201.65
8116231,3503374,264469,page_view,2024-06-04 15:33:07.527794361,152233,mobile,paid_search,211.8
6879584,1671235,663869,add_to_cart,2023-05-22 00:43:22.721263647,119573,mobile,direct,278.54
2815666,6174736,445958,page_view,2024-04-15 10:24:59.511229515,627755,mobile,organic,187.53
4937734,6806595,236747,add_to_cart,2023-03-03 06:14:29.124107361,127003,mobile,direct,140.52
7972121,3340109,155691,add_to_cart,2023-06-16 01:03:01.367815495,668003,mobile,social,283.81
9333378,5063397,619189,purchase,2023-12-25 11:21:54.806562662,233805,mobile,organic,7.85
8935234,4427180,352279,page_view,2024-11-14 13:07:53.635597229,301219,desktop,organic,274.79
8071510,8930429,832832,page_view,2023-02-06 01:33:29.538678408,334697,desktop,direct,276.66
2950075,2598964,642667,purchase,2024-04-27 23:52:37.580001354,723168,mobile,direct,257.18
3753990,5411256,373772,page_view,2024-08-14 21:48:05.546311378,577822,mobile,direct,235.61
8322310,4758221,423622,page_view,2024-08-19 00:14:45.496081829,182746,mobile,paid_search,133.43
2764808,7656617,637617,page_view,2023-04-25 22:44:35.808906794,603035,desktop,paid_search,110.49
5634637,8717763,288886,page_view,2024-03-30 00:09:36.251426219,605193,mobile,social,4.58
2321489,5620300,175792,page_view,2024-10-09 04:17:33.938528776,989787,desktop,social,95.39
6517391,5187991,753872,page_view,2024-10-19 03:32:42.060630083,829692,tablet,paid_search,150.63
4750857,3481901,884439,add_to_cart,2024-08-13 12:07:00.998232365,436081,mobile,social,124.68
7392606,8399042,439362,begin_checkout,2023-11-20 02:29:20.776171684,409544,tablet,organic,232.31
8697211,2846178,619426,begin_checkout,2023-03-09 10:45:29.392703772,391233,desktop,organic,73.14
7121936,5545017,166701,page_view,2024-04-30 05:56:47.361566305,669413,tablet,email,127.27
7710562,4543364,363453,page_view,2024-03-17 18:26:35.046569824,925067,desktop,paid_search,128.0
9275468,4510428,516392,add_to_cart,2024-06-10 22:22:37.131076097,195901,desktop,organic,188.68
3811535,1425743,796365,page_view,2023-03-08 16:10:36.863446474,453577,mobile,organic,205.85
9011063,9079587,576412,add_to_cart,2023-04-23 07:45:04.624253273,337823,mobile,social,140.37
8539814,8085870,350194,page_view,2023-07-23 21:00:36.434727192,623976,mobile,paid_search,101.25
8931335,3419361,643724,add_to_cart,2024-03-23 22:04:20.974494696,386918,mobile,organic,227.9
8641517,7548239,119515,add_to_cart,2023-11-30 14:34:15.156530380,382920,tablet,organic,85.64
4689270,2696721,614495,add_to_cart,2024-07-07 03:46:39.850857973,580786,mobile,paid_search,211.65
3807049,8505471,506352,add_to_cart,2024-12-10 14:40:44.770756960,879883,mobile,paid_search,195.38
9508062,3505938,265756,purchase,2023-02-09 17:24:18.741106749,615498,desktop,organic,261.33
4151427,1027680,497387,page_view,2024-08-03 06:22:42.096453667,571789,desktop,social,17.44
4625601,9188931,440231,add_to_cart,2023-02-16 09:08:30.066236973,514280,tablet,paid_search,294.76
9982332,6306231,392618,add_to_cart,2023-07-10 07:35:41.353226900,845231,mobile,email,184.2
2310225,2996957,923357,page_view,2024-03-23 17:41:47.588261127,846481,tablet,paid_search,231.28
6077673,3078015,818831,add_to_cart,2024-10-21 22:07:31.522709131,787180,mobile,organic,150.91
8970551,7710991,834844,page_view,2024-01-17 22:37:17.539861917,647047,mobile,paid_search,92.69
6748331,2900339,442950,add_to_cart,2024-09-17 15:40:15.233907700,239388,mobile,direct,24.9
3879896,5082132,815076,page_view,2023-07-29 22:35:36.011411190,791417,mobile,paid_search,81.58
7401450,9716222,802579,page_view,2023-08-11 13:08:47.928409576,517510,mobile,direct,144.3
9555596,7549220,815076,page_view,2023-10-31 08:38:14.089185238,813400,mobile,social,276.4
2609866,4741028,464362,page_view,2024-06-02 22:13:24.347898245,181060,desktop,email,284.12
2613327,1597416,758602,page_view,2024-01-05 21:23:34.251685619,466815,mobile,social,20.16
6806006,5131395,646843,add_to_cart,2024-08-04 13:14:11.046770811,172960,desktop,social,257.49
6916487,1789147,108700,page_view,2023-02-26 17:27:44.144212484,420472,desktop,organic,188.41
4704414,3610073,266813,page_view,2023-11-08 21:00:55.934935093,306710,mobile,organic,70.61
4584290,7656617,378967,add_to_cart,2023-07-31 15:59:52.631148577,477587,mobile,email,139.04
6526731,9681847,740735,add_to_cart,2023-04-09 04:29:21.114866734,443834,mobile,organic,109.16
3296081,4130448,219163,page_view,2024-12-08 18:43:50.678743601,107575,mobile,social,134.03
9791803,3859505,511163,begin_checkout,2024-11-08 06:07:50.887390614,130114,mobile,organic,254.69
7643339,5199838,836762,page_view,2023-08-30 01:15:54.590895891,236964,desktop,social,248.31
2315581,8165249,293505,page_view,2024-09-14 14:54:47.924124956,610753,mobile,direct,89.38
6705829,3634412,975125,page_view,2024-06-13 07:21:23.274627447,607759,mobile,organic,77.36
4017969,3297604,276723,begin_checkout,2024-11-11 21:53:41.525903939,988397,mobile,paid_search,171.04
7369915,4056507,239076,add_to_cart,2024-11-15 22:45:54.021366596,507587,mobile,organic,159.22
8175951,9320856,380733,begin_checkout,2023-07-05 22:21:17.669940472,878615,desktop,paid_search,281.7
9990475,3328029,800093,begin_checkout,2023-06-04 07:32:59.963983059,586361,desktop,organic,43.47
7796019,3025366,643062,begin_checkout,2024-12-04 08:09:55.333880186,587152,mobile,paid_search,200.93
9589591,8204356,933577,page_view,2024-09-28 09:52:27.275505781,695758,mobile,organic,90.49
4720842,4321279,669175,page_view,2024-09-10 21:27:37.257798195,347530,mobile,email,168.03
8177192,8406989,361096,purchase,2023-04-10 10:48:51.477790117,464606,mobile,direct,207.28
6044688,6215191,742559,purchase,2023-03-02 08:42:06.859080076,761608,desktop,paid_search,74.42
6605250,7413628,134598,add_to_cart,2024-06-01 08:39:41.479304552,912944,desktop,organic,85.36
2148922,2691348,758525,add_to_cart,2023-04-06 14:53:04.831948996,492921,mobile,organic,142.54
8843520,2301467,777395,add_to_cart,2024-01-10 20:07:17.816814184,672698,mobile,organic,22.74
7082999,7027376,965555,add_to_cart,2023-05-10 19:16:52.577121258,241569,mobile,organic,119.12
8222207,4732422,804940,purchase,2023-10-14 13:44:29.384291887,305944,mobile,organic,275.11
5747580,8550680,406836,page_view,2023-07-30 21:18:33.969339371,614115,desktop,organic,150.49
6858352,6238187,666844,page_view,2024-10-04 19:31:25.214628458,473677,mobile,organic,107.03
6509162,6053554,793675,page_view,2024-12-05 00:19:03.371137142,724112,mobile,paid_search,241.33
5004374,1427970,738712,page_view,2024-06-01 04:40:34.756968498,120200,mobile,paid_search,83.08
9218648,6935663,227376,add_to_cart,2023-04-17 05:28:44.380348444,721648,mobile,email,259.42
9923829,1264679,158098,add_to_cart,2023-11-10 07:55:53.164126873,245898,mobile,paid_search,82.29
2487717,4989990,773663,page_view,2024-04-26 06:17:54.038931608,706407,tablet,social,113.12
3152040,6342274,733110,page_view,2023-12-17 23:41:49.296450377,144257,tablet,direct,298.44
2032829,2034417,124317,purchase,2023-04-16 01:14:50.296434164,977074,mobile,organic,254.35
6690024,6359508,178476,page_view,2024-06-20 06:00:58.594434738,883433,tablet,paid_search,195.39
4799761,8400348,800093,add_to_cart,2024-12-21 21:05:00.889399767,522938,mobile,direct,241.86
2611078,2935355,614646,add_to_cart,2024-10-10 18:50:44.536588669,773126,mobile,social,183.0
7931291,1736688,958357,purchase,2024-03-04 03:55:09.059866905,677455,mobile,paid_search,7.85
6535836,2047279,858198,begin_checkout,2024-03-06 17:12:40.199561357,873316,desktop,social,275.7
4868580,7490429,260918,begin_checkout,2023-01-08 12:58:52.087138653,858897,mobile,paid_search,4.16
4352367,5277355,724113,add_to_cart,2024-01-25 21:15:55.401631832,426819,mobile,organic,171.91
8265149,7134206,827550,add_to_cart,2024-12-03 17:02:56.497934103,165821,mobile,email,99.43
6233015,4997699,966616,page_view,2024-04-05 15:54:00.597105980,466401,desktop,email,146.33
9935595,7403344,600901,add_to_cart,2023-04-23 17:04:04.145309925,195345,mobile,social,72.28
8175031,5834566,333406,begin_checkout,2023-01-23 21:05:47.906662464,212237,mobile,organic,18.98
