user_id,signup_date,country,device_type,traffic_source,is_new_customer,favorite_product_id,lifetime_orders,lifetime_value
3294051,2024-04-09 19:32:47.497784615,Turkey,desktop,organic,0,112765,5,7175.24
8772113,2021-08-18 03:08:32.841305256,Turkey,mobile,email,1,688580,37,3607.59
2135404,2021-12-23 08:13:21.785868883,Germany,mobile,paid_search,0,831033,36,7489.28
5002496,2021-09-08 11:47:36.526193142,Turkey,tablet,organic,1,665978,36,2383.78
9080697,2024-02-20 20:55:14.038583040,Turkey,mobile,social,0,859253,40,6704.21
1027680,2023-07-01 12:44:19.570944786,Germany,mobile,organic,1,352279,23,6932.37
6053554,2021-10-19 04:27:24.697832346,Germany,mobile,paid_search,0,525664,28,6134.83
5088016,2023-12-30 12:25:00.917241335,Turkey,desktop,email,0,811556,19,5810.87
1444596,2021-02-17 08:37:28.612090588,Germany,mobile,organic,0,373839,42,2958.13
6528473,2021-06-29 09:14:11.438071012,Germany,mobile,organic,1,286314,49,2015.52
5714572,2021-06-11 12:41:07.039031506,Germany,mobile,social,1,980913,35,5012.36
9269496,2022-03-18 19:22:28.701906681,UK,desktop,email,0,935794,5,2934.57
6355320,2024-07-25 21:54:10.801550388,Germany,mobile,paid_search,1,504586,24,9770.62
6923421,2024-12-01 09:31:11.778097153,Turkey,mobile,organic,1,783051,37,2549.14
1517498,2023-01-27 06:45:11.113064051,UK,mobile,direct,1,542389,44,4832.71
3826247,2022-08-24 14:18:23.213679790,Turkey,desktop,email,1,167072,18,5406.71
5369800,2024-05-10 01:40:36.884177923,Turkey,mobile,social,0,594403,9,5281.06
8303474,2022-11-01 21:02:10.666242838,Turkey,desktop,organic,0,656284,29,2116.92
3481901,2023-04-03 07:04:03.336205959,UK,mobile,direct,0,177411,5,7943.99
5545017,2021-03-19 14:19:30.584150791,Turkey,mobile,email,0,362339,31,1042.19
7637037,2024-10-04 23:35:36.895647049,Germany,desktop,organic,0,417502,34,2096.8
5243366,2021-11-27 10:45:18.186910868,USA,mobile,organic,0,404427,49,4971.58
8604600,2021-08-10 20:51:39.349406242,Germany,mobile,email,0,615732,27,871.85
3886378,2024-07-03 16:14:56.219890356,Turkey,mobile,paid_search,0,995012,32,505.75
5443341,2024-06-18 11:56:23.067281723,USA,desktop,paid_search,0,404563,45,3566.31
8601330,2021-06-10 08:30:15.651461363,Germany,desktop,organic,0,212636,3,5279.58
7093668,2023-11-14 20:23:29.718300343,Turkey,tablet,organic,0,631553,21,8433.03
4325603,2023-08-03 21:57:44.478959799,UK,tablet,paid_search,1,988303,22,2973.58
8285899,2021-11-22 13:36:51.528394699,UK,mobile,organic,1,153608,21,6286.2
4685611,2022-01-20 19:16:58.574920654,USA,mobile,paid_search,0,314068,38,2164.16
8054923,2022-09-24 18:25:42.084600210,UK,tablet,email,1,413424,46,4384.38
6743692,2021-07-03 01:47:00.386602163,Turkey,mobile,paid_search,1,507306,17,4524.97
4893785,2024-10-09 19:29:14.060144186,UK,desktop,paid_search,1,551566,25,7967.75
5736202,2023-06-09 23:20:27.409126759,Turkey,mobile,organic,0,495019,7,1269.33
8482181,2023-07-09 10:53:35.902533770,Turkey,mobile,organic,1,181408,15,2826.46
9977952,2024-01-30 22:42:49.439909458,Turkey,tablet,paid_search,0,118393,20,1601.61
7153224,2023-05-31 17:30:08.643949986,Turkey,desktop,direct,1,792593,11,9498.13
4071049,2024-12-28 00:18:30.877666950,UK,mobile,organic,1,688573,24,5642.79
3773830,2024-12-05 18:54:09.582348108,Germany,mobile,organic,1,883545,6,4452.36
9625122,2023-05-23 08:26:24.699337721,Turkey,mobile,social,0,694617,15,3405.82
7936642,2024-05-18 07:32:43.060291767,Turkey,desktop,paid_search,1,815544,7,789.6
3748985,2024-10-03 06:27:06.257893800,Germany,desktop,paid_search,0,305669,24,3943.17
7901396,2021-06-14 22:28:40.072580338,Turkey,mobile,organic,0,361096,6,9028.33
9875799,2021-02-15 23:06:31.183294058,UK,mobile,organic,1,884938,43,4245.92
4877538,2022-06-21 00:54:01.484484196,Turkey,desktop,direct,1,440630,22,1984.98
8349767,2024-12-10 23:09:32.788977861,Turkey,mobile,direct,0,473387,19,4559.78
5581425,2023-03-20 03:50:32.617079020,France,mobile,organic,1,547839,18,7815.26
3942536,2024-03-07 18:48:13.342754364,Germany,mobile,direct,0,330372,49,6419.52
8531851,2024-07-14 12:40:11.747947693,France,mobile,paid_search,1,825397,28,8397.74
7584524,2024-02-02 18:57:15.830173969,Turkey,mobile,direct,1,498039,8,4609.33
2106253,2023-06-15 02:56:48.294248581,Turkey,mobile,social,0,715813,16,8735.66
1271642,2023-05-11 01:12:24.492810488,USA,mobile,direct,1,496323,40,5851.27
1030764,2023-05-25 22:08:45.647508144,Turkey,desktop,paid_search,1,542007,21,6810.07
5794768,2023-02-26 04:48:47.888131857,Turkey,desktop,social,1,772806,43,451.72
9076003,2021-03-29 14:50:40.648467779,Germany,tablet,social,1,945168,28,5738.26
1728269,2023-09-02 16:15:39.468643904,Turkey,mobile,organic,1,223412,11,1951.13
8192608,2023-04-27 19:54:42.153869152,Turkey,mobile,email,0,742760,11,7434.02
7374675,2023-05-24 18:30:17.329691887,France,desktop,email,1,366853,25,4345.45
8780727,2024-07-20 06:17:06.662473440,France,mobile,organic,1,412756,43,6428.69
1883636,2023-02-01 22:03:18.424888372,Germany,mobile,organic,1,859423,33,4045.65
9564926,2022-05-18 13:51:44.827234268,Turkey,mobile,paid_search,1,479212,16,9645.13
6174736,2023-05-22 03:34:16.613029718,Germany,mobile,paid_search,1,250628,9,6705.7
1597416,2022-02-04 20:33:38.673203707,Germany,mobile,organic,1,565225,16,8993.84
7988449,2023-01-07 13:30:09.752579689,Germany,desktop,organic,1,553606,25,2064.48
1577257,2021-06-09 20:32:52.218771935,UK,mobile,direct,1,310592,2,3036.61
3510692,2023-11-06 04:02:53.534385919,UK,desktop,paid_search,0,106059,1,5957.43
6762445,2021-10-29 05:40:57.495693684,USA,mobile,direct,1,660150,35,805.76
1024965,2021-05-16 09:10:41.609713554,France,mobile,direct,1,555576,9,4894.55
4123973,2024-03-04 18:18:18.215164661,USA,desktop,paid_search,0,594403,30,8681.85
5969113,2022-07-12 01:53:55.567424059,Turkey,mobile,social,1,550962,47,3963.46
3928337,2022-10-03 14:04:29.239838600,UK,mobile,organic,1,582700,25,7824.27
6483147,2022-12-14 19:30:12.250878810,Turkey,desktop,social,0,439362,2,4635.39
5617203,2022-06-07 16:05:58.452351570,Germany,desktop,organic,1,534734,41,666.51
6636626,2021-05-31 05:39:21.484469891,USA,mobile,paid_search,1,542389,30,9754.32
1361319,2023-03-04 09:43:59.416865110,France,desktop,organic,0,414532,42,1624.45
9870396,2024-11-02 07:59:02.935315371,UK,mobile,email,1,437531,48,2822.28
7653844,2023-09-23 21:31:43.528115749,Germany,mobile,organic,0,227376,38,2928.53
2925825,2021-04-05 22:53:59.009508848,Turkey,mobile,paid_search,1,600989,34,5167.87
3066606,2021-10-28 12:33:25.040706158,Germany,desktop,social,1,337253,8,4764.0
7586050,2021-06-09 18:45:19.671247244,USA,desktop,organic,1,243896,31,1944.91
3636622,2021-04-15 23:50:27.867622137,Turkey,mobile,paid_search,1,136906,16,5057.55
4302821,2021-02-27 10:55:46.652419090,Turkey,mobile,organic,1,884309,40,2427.77
9311210,2024-09-27 00:43:15.544534206,Turkey,desktop,email,1,926311,36,2438.03
1567258,2022-09-25 22:58:13.211109400,USA,tablet,organic,1,737660,28,6025.57
9861252,2024-10-09 15:14:13.068367958,France,mobile,social,1,172562,40,4218.3
3710704,2021-08-30 08:36:03.448483706,Turkey,tablet,paid_search,0,794297,6,8839.64
4998225,2021-06-19 14:06:52.630604982,Germany,mobile,paid_search,1,479622,18,9427.08
8712797,2023-03-18 10:20:29.731849194,Turkey,desktop,direct,1,379945,45,9270.35
2828665,2023-04-02 22:24:18.634615421,USA,tablet,direct,0,756645,16,8527.39
9271799,2024-09-17 23:09:20.854115963,UK,tablet,social,0,622852,20,6890.05
8526748,2024-09-12 01:17:36.173570633,France,desktop,direct,1,977660,36,4782.37
3827923,2024-02-06 07:11:07.084833860,USA,mobile,organic,0,322300,22,6112.14
4895937,2023-07-04 20:27:43.606252193,USA,mobile,organic,1,938941,9,473.11
6628680,2021-07-22 18:16:10.052471161,Turkey,mobile,social,1,802579,2,1674.59
7530532,2022-11-20 01:15:38.125540495,Turkey,mobile,paid_search,1,558678,7,6240.42
7794877,2023-02-17 08:40:42.806868076,Turkey,desktop,organic,1,893334,32,4664.42
3098950,2024-06-19 20:55:45.512907505,Germany,desktop,paid_search,0,127714,34,5307.61
2250509,2023-05-24 01:33:00.902205467,Germany,mobile,paid_search,1,207656,1,9526.8
7686300,2024-01-18 20:17:28.694899082,Germany,desktop,social,1,991642,31,2070.56
5202822,2022-01-07 16:02:50.609121323,Germany,desktop,organic,0,361306,44,8221.47
2949697,2022-10-19 19:45:36.445604563,Germany,tablet,organic,1,411536,46,2093.64
3982903,2023-01-10 08:52:13.236486912,France,tablet,email,0,236085,25,3125.53
8528268,2022-05-11 12:19:18.108916759,USA,mobile,direct,0,405344,26,4340.65
5646693,2022-03-31 14:49:16.731211424,UK,mobile,paid_search,0,834844,19,9060.28
9696884,2023-07-02 08:52:36.083152294,Turkey,mobile,social,0,681610,32,4094.83
3340109,2024-07-20 08:41:45.915563583,UK,tablet,organic,1,294470,43,2416.58
7786429,2024-07-14 15:52:38.162971497,Turkey,mobile,direct,1,163334,49,6389.32
8591282,2021-12-25 14:31:32.598432302,UK,mobile,organic,1,846901,31,8339.51
1676976,2021-12-29 17:59:01.438499689,USA,mobile,organic,0,262641,47,3032.74
4361712,2022-10-12 21:58:09.278652191,USA,mobile,organic,0,140937,4,8262.33
4057313,2024-10-03 12:13:42.889460325,USA,desktop,direct,1,304850,17,663.05
4174903,2023-08-20 06:36:51.878089666,Turkey,mobile,organic,1,627694,7,8159.73
9861043,2021-12-19 10:43:04.755076647,Turkey,mobile,paid_search,0,311484,8,3859.95
2819779,2022-06-28 20:08:12.749503851,France,desktop,paid_search,1,377083,45,65.09
8421547,2022-05-11 05:16:06.033679247,Germany,mobile,social,1,250750,21,575.2
7053880,2022-08-05 04:34:49.429481983,Germany,mobile,email,1,628668,42,9270.39
5064786,2022-09-20 23:04:06.531859398,UK,mobile,direct,1,744638,14,6698.46
9903053,2023-02-10 10:49:52.693411589,Turkey,mobile,organic,1,172562,20,2025.65
3617450,2024-02-07 08:48:30.748279572,Turkey,desktop,social,0,865712,5,2213.0
2786265,2022-11-24 08:45:47.081700325,Turkey,mobile,social,0,650256,11,5621.78
8220058,2022-03-13 13:47:48.581166029,UK,desktop,organic,1,197994,26,8112.43
9033670,2022-09-17 19:30:46.543630123,USA,mobile,paid_search,1,729076,38,9751.51
7725339,2024-01-13 02:15:10.760316849,Turkey,mobile,paid_search,0,250628,40,4321.07
5151667,2024-09-19 12:45:07.545186520,USA,mobile,organic,1,278362,29,9526.61
4732422,2024-06-28 09:26:21.332721472,France,mobile,paid_search,1,682861,31,1835.74
3483883,2023-09-08 04:48:40.861615181,UK,mobile,email,1,379523,38,9701.94
7123757,2024-10-09 09:10:31.588487387,France,mobile,organic,1,223173,36,1829.39
1999018,2024-06-03 15:21:41.937815428,Turkey,desktop,organic,1,424956,17,5120.05
8204356,2022-07-23 11:54:03.287998199,Turkey,mobile,paid_search,1,886850,36,6970.2
6899788,2023-01-16 22:32:57.112308502,UK,mobile,social,0,276171,32,1703.35
8199184,2023-02-09 07:40:29.738529682,Turkey,mobile,organic,0,426751,16,1598.07
7714412,2021-12-03 18:05:06.891722441,Turkey,desktop,organic,1,770596,32,5347.8
1194519,2023-03-05 03:54:45.487042427,France,mobile,direct,1,846270,19,1763.51
1325942,2023-11-24 09:12:46.024634600,USA,mobile,paid_search,1,674992,31,211.14
7409013,2024-01-17 06:09:34.204219818,UK,desktop,paid_search,1,182858,25,1176.11
2486214,2022-09-03 13:48:55.098633528,Turkey,mobile,paid_search,1,416452,42,8181.27
1455958,2024-05-01 03:01:25.184030533,Turkey,mobile,paid_search,0,614495,18,9034.61
3505938,2022-02-16 12:56:51.567020178,Germany,mobile,direct,0,547839,40,2682.0
7586979,2024-08-21 22:17:33.770267010,Germany,tablet,email,1,322412,9,3426.52
2044085,2022-09-04 17:30:00.625678778,Germany,mobile,organic,1,602443,37,2620.65
5654979,2024-05-28 05:37:08.762057543,Turkey,desktop,organic,1,770682,23,6747.6
4079895,2021-11-29 02:12:47.931523800,France,mobile,social,1,442234,7,6477.22
3116326,2022-07-02 14:38:14.866571903,Turkey,mobile,organic,0,169983,43,7551.74
8366253,2024-04-05 22:49:34.088340998,Turkey,mobile,email,0,105732,49,376.9
1530873,2024-04-25 23:54:00.320556879,USA,mobile,organic,1,302361,27,7271.5
2532380,2024-11-13 00:10:15.151432276,Turkey,desktop,paid_search,0,866257,28,4674.72
7271058,2023-05-02 09:52:50.599712372,Turkey,mobile,email,1,620524,34,8412.29
6680060,2024-09-15 22:38:29.374055147,Germany,mobile,organic,1,335665,17,7028.48
7800097,2022-11-02 05:09:20.920095682,Turkey,mobile,social,0,950096,19,3346.57
4510428,2022-12-06 15:40:33.380617142,Germany,desktop,direct,1,509048,31,2907.02
6477209,2022-01-07 22:20:02.854950190,Turkey,mobile,paid_search,1,374750,43,363.41
3149724,2024-05-07 21:21:08.400120258,Turkey,desktop,organic,0,953551,1,4613.85
3315518,2021-07-04 22:29:22.812900066,USA,mobile,organic,0,606839,18,4076.84
3038448,2024-01-04 20:47:46.827091694,Germany,mobile,direct,1,576150,3,9952.68
7474127,2023-05-04 11:47:46.071498871,Turkey,mobile,organic,0,363598,32,1060.15
5600451,2024-01-10 12:56:29.767795563,UK,desktop,organic,1,814336,16,2427.82
3103255,2023-07-26 11:08:31.520305633,Germany,desktop,direct,1,969466,30,1793.49
5583822,2024-06-12 01:11:34.826287270,USA,mobile,email,1,222328,11,2408.22
1951711,2022-04-24 00:43:20.789725065,UK,mobile,direct,1,378967,38,1527.21
3863707,2021-07-07 23:36:04.882371426,Germany,mobile,paid_search,1,698621,10,2732.6
1419975,2022-04-25 09:13:00.601594448,Germany,mobile,social,1,358627,49,5799.29
1027009,2023-11-17 16:14:37.580765247,Turkey,mobile,organic,0,649068,17,118.02
7064644,2021-04-22 16:17:45.753515482,Germany,tablet,email,1,692331,46,7801.77
9764026,2024-01-08 04:24:02.092691422,Turkey,mobile,organic,1,565158,35,4465.84
3419361,2022-04-12 23:09:14.282896280,France,desktop,social,1,347276,11,1692.15
2820912,2023-01-21 05:40:59.504825353,UK,mobile,paid_search,1,525154,13,1086.71
2044825,2024-05-19 16:43:14.175504923,Germany,mobile,organic,1,412286,17,6945.87
5573634,2021-11-26 22:05:47.251796721,UK,mobile,paid_search,1,532741,1,3048.01
7555127,2021-03-10 22:38:02.998269320,Turkey,mobile,organic,1,761287,4,6275.5
8956818,2023-08-30 06:06:57.163842440,Turkey,mobile,email,0,113126,8,4577.13
1408593,2024-04-06 15:44:49.420008421,Germany,desktop,organic,1,320999,41,6120.69
7815873,2024-05-06 13:59:14.521856308,Turkey,mobile,email,1,215714,42,1783.92
4130547,2021-08-31 08:20:31.806905508,UK,mobile,organic,1,490617,6,6109.4
3933040,2021-01-12 09:14:24.373509645,Germany,mobile,organic,1,282580,18,8020.1
5369282,2022-09-07 12:40:25.475681782,Germany,mobile,direct,1,566600,13,1058.48
8717763,2021-06-01 04:01:33.934546709,Germany,mobile,direct,1,904821,11,2442.52
8399042,2022-01-03 23:19:24.437849760,Germany,mobile,email,1,471168,16,4741.4
5840992,2021-02-17 23:53:22.522357225,Germany,mobile,organic,1,963049,48,1070.84
5131395,2023-12-08 15:16:35.728579521,UK,mobile,organic,1,517512,1,3150.22
7636471,2021-09-07 09:17:40.605073214,Turkey,mobile,paid_search,1,835164,18,7826.42
3093849,2023-04-27 18:03:03.269506931,Germany,mobile,organic,1,906212,13,1406.79
8784604,2023-02-13 20:59:54.608623266,USA,mobile,paid_search,1,646618,25,3168.15
4466696,2022-09-19 07:20:08.659151077,Turkey,tablet,organic,0,250628,24,2048.98
8809969,2024-11-30 14:43:10.571356773,France,desktop,direct,1,147503,17,587.13
4286658,2021-09-11 15:16:56.002724171,UK,desktop,email,1,240145,15,3116.37
5276608,2023-07-18 09:09:53.554779291,Turkey,desktop,organic,1,464060,7,637.57
5729750,2023-12-13 11:53:59.326729059,USA,tablet,social,0,418870,36,9318.46
4246946,2023-12-17 17:21:23.957876682,Germany,mobile,direct,0,457313,14,7228.8
7027376,2022-12-18 03:02:45.304028034,UK,desktop,organic,1,858611,37,1092.19
7802442,2023-01-01 15:24:50.181272984,Germany,mobile,organic,0,393967,6,8694.56
9514445,2023-08-27 21:52:01.205307484,UK,desktop,social,0,661695,24,8830.12
9046254,2024-03-11 01:16:27.188403368,UK,tablet,paid_search,0,298247,21,9013.38
5282302,2023-06-10 14:24:43.493905544,Germany,mobile,organic,1,555322,27,7689.68
7413367,2023-06-04 19:52:44.457453728,Turkey,desktop,email,1,649496,3,8655.71
5435889,2021-10-06 06:37:40.228529453,UK,mobile,organic,1,188797,21,9020.17
8480755,2022-01-23 17:45:59.067882299,Turkey,mobile,organic,1,273148,21,7291.9
9874307,2022-11-12 01:22:07.804273129,Germany,desktop,organic,1,607556,46,911.05
6249376,2021-12-21 22:54:58.167151928,Turkey,desktop,organic,0,912874,12,8122.0
1135177,2022-09-04 21:58:50.843939781,Turkey,desktop,paid_search,1,861102,3,223.03
7751592,2023-07-16 03:42:33.935940981,Turkey,mobile,social,1,579703,26,8411.36
7629808,2023-06-18 21:56:18.888843298,Germany,mobile,paid_search,1,650256,21,9734.95
5279100,2022-07-11 06:31:49.181025982,Turkey,desktop,organic,1,347276,9,2633.16
1163434,2022-06-15 07:06:01.592883587,Turkey,mobile,social,1,801992,32,8153.59
5031582,2021-03-02 01:34:12.948889017,Turkey,mobile,organic,1,484948,45,1520.69
3424695,2023-09-14 21:28:08.977214813,Turkey,mobile,direct,0,977660,23,9577.22
1300075,2023-08-03 03:02:28.769587517,Germany,tablet,email,1,166701,34,8863.53
7463596,2023-12-03 13:09:29.661082745,France,desktop,organic,1,442346,34,1642.61
1832732,2021-07-04 19:15:06.115522861,USA,mobile,direct,1,725418,19,7079.2
6204507,2022-02-28 09:03:21.765122652,USA,mobile,paid_search,1,257777,37,2990.82
6273360,2024-12-24 12:33:27.495021105,Turkey,desktop,social,1,574354,24,779.82
6347516,2021-06-06 23:12:36.004006386,Turkey,desktop,direct,1,695822,42,4744.35
6135119,2022-05-31 09:19:36.608269215,Turkey,mobile,direct,0,568684,37,1090.55
8036278,2021-02-24 22:05:57.878400326,Turkey,mobile,paid_search,0,255491,35,9993.7
3933244,2023-08-26 06:25:11.463516474,USA,mobile,social,0,957274,3,4620.13
1041251,2021-03-22 05:54:21.108844757,UK,mobile,organic,1,399397,22,9000.99
8753315,2021-09-17 13:58:16.551189184,UK,desktop,organic,0,144753,28,6193.28
1713900,2022-01-06 16:20:27.025108337,Turkey,mobile,paid_search,0,703047,24,3113.91
8822341,2024-09-19 04:26:33.856142044,Germany,mobile,paid_search,1,413480,38,6877.74
1964676,2024-01-15 10:00:18.203082800,UK,mobile,direct,1,166615,34,8454.86
8170190,2022-08-06 23:36:16.582542658,Germany,desktop,organic,1,409624,14,9927.59
4448411,2024-08-21 07:25:23.834951639,Turkey,mobile,organic,1,802344,40,6189.51
3668308,2021-01-05 09:00:11.390336275,UK,mobile,social,1,631553,43,799.55
7081766,2022-04-26 00:01:33.177440882,France,mobile,paid_search,1,169397,20,5074.08
3817793,2023-08-29 13:23:24.284945011,UK,desktop,organic,1,983633,11,1960.99
9687997,2022-10-24 02:39:31.831141233,UK,desktop,organic,1,849397,35,5887.4
4404925,2023-12-08 19:16:05.774044752,USA,mobile,organic,1,962918,34,565.01
2270925,2024-07-10 09:15:31.841177464,UK,mobile,paid_search,0,320881,46,5085.74
2795767,2021-10-18 03:31:13.905261278,Turkey,desktop,paid_search,0,542323,34,7923.47
7051954,2021-04-06 21:43:30.765130281,UK,mobile,email,1,968954,33,5759.2
4784348,2022-02-14 07:14:16.475110531,Turkey,tablet,email,0,574033,35,2642.72
6767717,2023-01-19 23:54:54.970716476,Turkey,mobile,paid_search,1,809774,15,5890.85
9649600,2024-06-23 03:24:05.912874699,Germany,mobile,organic,1,749920,8,9698.77
5524258,2022-11-25 05:18:47.201122284,Turkey,mobile,paid_search,1,260918,37,1190.92
6502287,2023-03-25 08:30:27.478325367,Turkey,mobile,paid_search,1,250628,1,9181.78
3709769,2021-12-29 18:39:44.438404560,Turkey,mobile,paid_search,0,750586,21,3878.05
6272640,2021-01-08 23:13:28.470531464,USA,mobile,paid_search,1,134598,25,8352.23
4091249,2024-07-06 19:38:17.012227535,Turkey,mobile,direct,1,687036,21,9297.28
6680499,2022-08-31 16:49:55.272190571,France,mobile,paid_search,0,920879,6,595.24
4806238,2024-08-23 11:18:01.997334957,Germany,mobile,organic,1,740092,7,4130.92
9738627,2024-01-31 08:44:27.918871164,UK,desktop,direct,1,999108,45,327.84
2409768,2024-05-22 20:26:31.135792255,Turkey,mobile,paid_search,1,521292,38,2584.59
6021659,2022-07-18 03:02:08.496792078,Germany,desktop,organic,0,234923,15,7109.99
4705884,2021-05-26 09:59:13.682250977,USA,desktop,organic,0,301091,40,3535.97
8345271,2024-03-12 11:45:00.360420942,France,desktop,direct,0,784246,5,9544.86
7273853,2024-12-09 13:58:20.853657246,UK,desktop,social,1,185268,37,2887.76
7127159,2023-09-08 11:09:07.580701113,Germany,desktop,paid_search,1,301091,42,1489.95
2743043,2021-10-21 10:41:11.988435984,UK,tablet,social,1,907196,9,1383.35
2388363,2021-11-15 19:11:17.462248325,Germany,tablet,direct,1,217105,8,5175.54
7718146,2023-05-10 22:18:48.189682245,USA,tablet,social,1,131665,35,8334.43
3116277,2023-09-16 13:07:37.580708504,Turkey,mobile,paid_search,1,395266,27,7393.83
8958953,2022-02-07 12:51:41.414312601,France,mobile,social,0,219406,18,1353.59
5738731,2021-09-25 02:27:19.116905689,USA,desktop,organic,1,601325,31,6560.85
7948147,2024-09-19 15:43:01.143207550,Turkey,desktop,direct,1,792623,47,3388.03
8179082,2022-04-04 22:49:45.173797607,France,mobile,direct,0,737573,46,2786.97
1282745,2024-05-01 03:17:24.964422703,UK,desktop,email,1,960784,42,3221.71
3813823,2021-11-22 04:24:33.115440845,Germany,desktop,direct,0,169139,5,592.2
3142498,2024-05-18 02:27:14.713436604,Turkey,desktop,social,1,406170,22,3296.55
9057146,2023-05-23 21:24:47.309343815,Germany,mobile,organic,1,845842,8,8693.21
5775726,2021-05-02 19:58:39.161350250,UK,desktop,direct,0,262495,6,6531.34
9240658,2021-02-06 10:20:15.976326227,Turkey,desktop,direct,1,786393,45,51.58
4056507,2023-08-25 02:14:32.045299292,UK,desktop,organic,0,703591,46,8763.32
2909389,2021-03-21 18:38:10.777132273,Germany,desktop,organic,1,513203,26,2991.01
4824079,2021-12-24 23:03:44.532240391,Turkey,mobile,organic,1,489801,48,460.5
6515442,2024-06-15 18:44:49.345324039,Germany,desktop,organic,0,912442,4,7831.7
6852857,2021-10-01 05:01:07.417085886,USA,desktop,paid_search,0,986967,6,9534.95
9900844,2023-11-12 09:25:47.457206011,USA,mobile,paid_search,1,122062,6,295.87
7792750,2024-02-26 12:54:55.568589926,Turkey,desktop,email,1,414532,26,6256.23
7276102,2023-03-24 22:25:05.643305063,UK,mobile,paid_search,1,108403,46,9954.75
5354096,2021-01-31 12:01:58.922097683,Turkey,mobile,direct,1,252772,47,6852.45
5003027,2021-11-28 05:04:36.821040392,Germany,mobile,organic,1,610771,22,1184.68
3728748,2023-10-20 14:32:23.876990557,Turkey,desktop,organic,1,251833,29,6613.09
4825161,2022-02-13 11:19:00.836630344,USA,mobile,organic,1,702246,14,7159.93
3778133,2022-02-24 21:59:14.971130610,Turkey,mobile,paid_search,1,115886,26,9117.26
9486489,2023-02-18 02:47:36.585046291,UK,desktop,organic,0,681576,21,4032.41
9384070,2021-08-24 02:22:37.643489122,Turkey,desktop,paid_search,0,692097,39,7249.77
1731457,2024-07-17 04:43:11.794686794,USA,tablet,organic,0,400420,12,7307.46
8085870,2021-12-03 09:28:17.252588034,Turkey,mobile,organic,1,270269,20,9860.65
4707428,2024-06-22 13:53:53.607258320,USA,mobile,organic,0,884727,28,2601.87
3586995,2023-03-14 16:25:57.730025530,Germany,tablet,organic,1,323355,4,9122.49
9832386,2022-05-28 03:18:02.585207224,Turkey,tablet,social,1,600901,42,9925.64
4514376,2023-07-10 15:33:36.736794710,UK,mobile,paid_search,1,511376,28,969.41
6061132,2021-10-24 12:56:45.477838278,Turkey,mobile,paid_search,1,716300,39,9709.8
2026937,2021-11-01 02:55:28.993281841,Turkey,mobile,organic,0,298585,7,4107.68
1211120,2022-01-04 01:50:27.621376753,Turkey,mobile,social,1,374750,32,3250.51
8354393,2022-07-15 02:13:48.900279045,Turkey,desktop,social,1,941400,1,368.32
1434739,2021-07-27 04:13:56.783143520,UK,mobile,direct,0,754794,35,5554.96
5227365,2023-06-11 07:17:03.039942503,Germany,desktop,social,0,932663,36,9172.55
7137291,2022-09-05 14:07:10.674345732,UK,desktop,organic,0,332254,19,5945.66
4885634,2022-10-05 20:30:13.432755709,France,mobile,organic,1,904821,5,6908.35
7776616,2022-12-06 00:40:27.031472921,France,desktop,paid_search,1,799739,37,6257.87
1064324,2024-11-13 21:08:13.995732784,Turkey,desktop,organic,0,718191,11,642.24
4489845,2024-06-13 16:44:51.648175240,Turkey,mobile,organic,0,781209,17,193.4
8384478,2024-02-28 22:34:10.796098471,Germany,desktop,paid_search,0,899875,25,589.62
3359359,2024-11-20 19:47:03.216731787,USA,mobile,paid_search,1,806094,39,5490.54
5452695,2023-06-05 19:01:00.030394793,Turkey,mobile,email,1,125280,8,5692.23
9694898,2023-11-24 02:44:55.650865078,USA,mobile,paid_search,1,940462,7,7217.58
1968348,2021-03-29 15:44:14.452639818,Turkey,desktop,social,1,172562,5,6016.13
9730847,2021-06-16 10:00:07.014362574,Turkey,mobile,organic,0,504553,30,2300.98
6675902,2023-09-27 09:32:29.726416111,Germany,desktop,paid_search,1,400420,20,3562.59
7944992,2021-05-30 13:09:37.061766863,Turkey,mobile,direct,1,742673,8,3844.87
6576618,2024-11-13 14:46:48.639879704,USA,mobile,paid_search,1,335665,25,4970.89
1150822,2021-05-28 10:55:43.257911921,France,mobile,direct,1,378603,34,300.94
8971981,2022-01-06 13:48:20.884328127,UK,mobile,paid_search,0,766540,21,6423.61
8871563,2021-01-11 23:38:26.940387487,UK,tablet,direct,0,862525,41,82.87
5244565,2023-05-29 02:29:10.820383549,France,mobile,organic,1,960168,49,3436.42
9773156,2024-05-31 04:22:24.006153345,USA,desktop,social,0,392772,32,2957.54
6387911,2024-12-25 22:32:13.202136755,France,mobile,direct,1,850714,32,875.12
6661953,2021-01-27 14:31:23.954746962,France,mobile,email,0,213045,7,9354.01
7463348,2021-06-04 00:52:04.276409864,UK,mobile,organic,0,829298,23,366.38
3857394,2022-01-23 04:14:40.619376183,Turkey,desktop,organic,1,436994,40,70.75
5399643,2021-04-04 10:10:33.381750584,USA,desktop,email,0,976203,24,7067.46
8871529,2024-07-17 11:28:56.192097902,UK,desktop,social,1,912874,29,9542.53
2510443,2023-05-15 20:56:54.959378958,Turkey,mobile,social,1,330372,20,4050.91
2032997,2022-05-07 09:41:14.078058720,Germany,mobile,direct,1,436994,30,3224.48
5664037,2022-01-10 03:13:10.802064419,UK,mobile,direct,0,552633,11,4820.76
5041322,2024-11-30 13:12:30.191415787,France,tablet,organic,0,509000,4,8738.61
5850642,2021-11-04 15:26:29.644397020,UK,mobile,social,0,553606,21,9489.71
