product_id,product_name,category,sub_category,brand,price,discount_price,cost,launch_date,seller_id,stock_quantity
373069,Electronics_Accessories_373069,Electronics,Accessories,BrandE,811.65,603.02,468.49,2023-06-01 20:49:11.756838322,55832,534
142537,Beauty_Makeup_142537,Beauty,Makeup,BrandA,1729.59,1538.0,869.84,2023-07-31 00:50:01.567663431,50366,664
715531,Toys_Board Games_715531,Toys,Board Games,BrandD,1622.98,1537.97,695.35,2022-02-23 23:15:53.903402328,61765,70
539820,Fashion_Men_539820,Fashion,Men,BrandE,1224.01,1033.92,910.27,2023-06-09 11:50:37.681546211,55092,724
960168,Electronics_Audio_960168,Electronics,Audio,BrandA,766.83,624.05,418.79,2023-03-09 05:06:45.623174191,68696,140
901983,Electronics_Accessories_901983,Electronics,Accessories,BrandC,1624.08,1329.01,1132.69,2020-11-04 12:26:14.082022190,78062,827
243838,Sports_Outdoor_243838,Sports,Outdoor,BrandD,1112.11,1048.01,624.16,2023-11-20 22:50:07.678882122,59206,447
858198,Beauty_Skincare_858198,Beauty,Skincare,BrandD,265.74,244.9,201.6,2023-11-25 11:19:51.398933887,51954,68
332057,Electronics_Accessories_332057,Electronics,Accessories,BrandD,748.48,544.27,426.73,2022-12-17 01:00:39.756946802,59876,618
359108,Sports_Fitness_359108,Sports,Fitness,BrandD,1894.88,1529.78,792.3,2024-09-03 11:48:57.573356152,72773,675
806515,Toys_Board Games_806515,Toys,Board Games,BrandF,44.63,36.96,27.51,2022-11-21 00:08:02.916658640,53827,735
442950,Electronics_Audio_442950,Electronics,Audio,BrandB,444.53,420.11,305.39,2023-08-15 06:35:45.936534882,55033,571
310181,Sports_Fitness_310181,Sports,Fitness,BrandD,968.39,893.36,731.3,2020-03-16 17:12:22.324704885,76322,954
982329,Sports_Fitness_982329,Sports,Fitness,BrandA,108.68,98.76,57.48,2020-10-24 12:10:47.169141531,60578,854
772288,Home_Furniture_772288,Home,Furniture,BrandB,227.98,224.8,179.37,2024-04-22 06:11:32.208407164,57662,910
197599,Home_Furniture_197599,Home,Furniture,BrandB,1216.18,930.27,777.89,2023-08-29 03:44:47.991780043,53119,446
594403,Electronics_Accessories_594403,Electronics,Accessories,BrandD,1403.72,1401.63,993.87,2021-04-17 19:41:58.607674122,59551,168
958338,Beauty_Skincare_958338,Beauty,Skincare,BrandD,580.24,440.75,340.89,2023-04-12 09:58:34.447494507,66080,586
304849,Fashion_Shoes_304849,Fashion,Shoes,BrandD,508.72,458.28,327.43,2020-10-26 11:56:12.467857599,77384,502
332189,Fashion_Accessories_332189,Fashion,Accessories,BrandC,1655.91,1524.18,1192.6,2022-11-07 09:58:59.480511665,54328,166
959122,Electronics_Mobile_959122,Electronics,Mobile,BrandD,844.93,690.99,402.36,2023-05-27 08:52:50.079926252,61907,953
524726,Electronics_Mobile_524726,Electronics,Mobile,BrandC,1314.64,1124.41,822.18,2020-06-25 02:30:56.178951979,71895,566
217105,Electronics_Mobile_217105,Electronics,Mobile,BrandF,613.42,515.26,344.4,2022-04-04 00:16:30.066443920,64574,890
466940,Fashion_Men_466940,Fashion,Men,BrandB,1885.74,1884.83,1291.47,2022-07-18 22:46:05.071662188,76230,678
286919,Home_Kitchen_286919,Home,Kitchen,BrandE,196.82,144.74,136.03,2022-09-04 23:45:53.091838360,64935,858
464366,Fashion_Women_464366,Fashion,Women,BrandB,1339.44,1269.99,1015.48,2021-08-13 20:22:38.059981823,68129,332
866257,Sports_Fitness_866257,Sports,Fitness,BrandE,1958.05,1737.42,1043.99,2024-07-09 01:35:51.798834801,65096,2
918807,Beauty_Skincare_918807,Beauty,Skincare,BrandD,90.02,86.98,49.07,2022-04-16 22:29:49.224010944,76623,612
702347,Sports_Outdoor_702347,Sports,Outdoor,BrandC,381.05,307.33,228.52,2024-06-29 12:35:21.388725281,70632,525
329091,Home_Decor_329091,Home,Decor,BrandE,480.33,373.52,215.02,2021-08-13 12:17:51.317351103,79323,367
718191,Electronics_Mobile_718191,Electronics,Mobile,BrandB,151.97,109.08,93.68,2020-05-06 01:02:45.878415585,68369,998
563052,Beauty_Makeup_563052,Beauty,Makeup,BrandA,655.63,490.54,299.85,2022-03-26 20:30:05.342955112,53602,792
169397,Toys_Kids_169397,Toys,Kids,BrandC,69.79,57.95,50.39,2022-07-22 09:47:16.110273123,50373,879
539725,Electronics_Audio_539725,Electronics,Audio,BrandD,1953.56,1592.96,1525.23,2024-09-03 17:28:10.765790224,62732,807
628668,Home_Decor_628668,Home,Decor,BrandB,1417.72,1016.72,690.52,2023-10-05 12:26:47.522398948,73469,235
304850,Sports_Fitness_304850,Sports,Fitness,BrandA,1585.13,1269.7,917.39,2023-04-27 19:16:47.890847445,55833,520
716509,Electronics_Accessories_716509,Electronics,Accessories,BrandF,1898.72,1512.63,839.28,2023-12-09 23:45:57.521342516,61709,854
620456,Electronics_Mobile_620456,Electronics,Mobile,BrandE,236.02,174.76,118.13,2020-06-29 12:30:12.604580164,72781,346
968810,Home_Kitchen_968810,Home,Kitchen,BrandC,1432.39,1186.7,776.74,2023-09-01 04:44:00.989512444,62068,166
880473,Fashion_Accessories_880473,Fashion,Accessories,BrandF,765.42,685.56,352.47,2021-12-06 08:38:54.344296932,61124,303
498067,Electronics_Mobile_498067,Electronics,Mobile,BrandE,176.86,171.44,115.09,2022-01-07 18:50:01.618730068,55391,299
898189,Electronics_Accessories_898189,Electronics,Accessories,BrandA,722.58,514.26,450.29,2020-12-17 15:07:31.120612383,51451,900
223412,Electronics_Audio_223412,Electronics,Audio,BrandD,1364.52,970.19,730.67,2021-06-19 11:54:51.838909626,77887,630
545952,Toys_Board Games_545952,Toys,Board Games,BrandC,984.25,975.34,504.64,2024-09-29 17:13:43.886398315,62000,780
199234,Electronics_Audio_199234,Electronics,Audio,BrandF,1992.42,1504.19,1197.12,2024-06-04 00:41:11.702288628,74745,529
363227,Fashion_Accessories_363227,Fashion,Accessories,BrandB,1302.07,1283.65,955.33,2022-02-13 21:01:44.917734623,60771,993
894429,Fashion_Shoes_894429,Fashion,Shoes,BrandE,390.96,389.11,225.07,2022-10-12 08:07:28.516113043,71207,156
597505,Electronics_Audio_597505,Electronics,Audio,BrandD,1256.15,1088.23,898.55,2022-02-17 01:42:44.682973623,53865,500
924543,Toys_Board Games_924543,Toys,Board Games,BrandC,176.01,162.4,138.48,2023-09-29 00:56:23.481121540,71408,718
927372,Fashion_Women_927372,Fashion,Women,BrandA,1285.79,973.49,955.8,2022-12-10 01:16:45.843989849,50910,482
346238,Electronics_Audio_346238,Electronics,Audio,BrandB,1280.83,1075.99,623.61,2022-10-15 11:12:42.117370844,78950,230
531175,Beauty_Makeup_531175,Beauty,Makeup,BrandE,404.45,375.99,197.53,2023-06-02 18:23:53.675757408,59794,626
633917,Sports_Outdoor_633917,Sports,Outdoor,BrandC,238.96,206.53,154.68,2020-03-23 17:17:36.447081804,71427,863
573360,Electronics_Audio_573360,Electronics,Audio,BrandC,1615.64,1485.17,1067.6,2023-08-19 20:50:59.923030853,59954,871
102023,Electronics_Audio_102023,Electronics,Audio,BrandB,1696.35,1391.86,1051.31,2022-08-23 19:42:05.771945477,75174,622
630171,Home_Furniture_630171,Home,Furniture,BrandC,1521.44,1458.39,819.6,2020-09-30 15:00:07.918028116,55658,490
215883,Sports_Outdoor_215883,Sports,Outdoor,BrandE,1771.85,1618.16,1027.43,2023-12-07 01:29:31.546632290,74882,752
211282,Beauty_Skincare_211282,Beauty,Skincare,BrandA,1583.7,1281.36,988.94,2024-06-25 08:20:20.215609789,65872,181
938941,Fashion_Accessories_938941,Fashion,Accessories,BrandD,848.77,841.34,565.9,2024-06-21 08:46:54.487674475,66691,281
145270,Fashion_Women_145270,Fashion,Women,BrandF,1115.57,1004.72,676.41,2020-10-02 15:28:41.286579609,51808,912
923809,Electronics_Audio_923809,Electronics,Audio,BrandD,1324.26,1041.89,1024.91,2022-11-19 11:02:54.736687899,53239,471
351676,Beauty_Skincare_351676,Beauty,Skincare,BrandA,364.4,298.23,192.76,2021-09-09 18:34:09.196198463,78194,10
309143,Sports_Fitness_309143,Sports,Fitness,BrandD,216.09,158.08,104.55,2021-10-12 23:30:55.776664734,72523,825
278450,Sports_Fitness_278450,Sports,Fitness,BrandC,1487.02,1453.09,994.01,2023-08-28 00:28:24.345417261,51351,320
716300,Home_Decor_716300,Home,Decor,BrandC,1235.78,1033.7,745.13,2022-09-05 00:29:17.113042831,68129,555
545759,Toys_Board Games_545759,Toys,Board Games,BrandD,970.28,878.65,459.31,2024-01-20 10:13:28.814553976,65841,244
120400,Electronics_Accessories_120400,Electronics,Accessories,BrandC,1577.21,1559.81,905.7,2022-12-20 10:56:24.136508226,56961,927
730556,Home_Furniture_730556,Home,Furniture,BrandC,1176.89,924.94,720.34,2021-06-08 10:26:33.542400837,54793,691
945168,Fashion_Shoes_945168,Fashion,Shoes,BrandB,217.09,166.82,173.21,2024-08-04 16:14:18.616602659,65551,27
943393,Fashion_Women_943393,Fashion,Women,BrandC,538.9,528.11,376.58,2024-11-05 13:59:49.254542351,69959,753
510987,Electronics_Laptop_510987,Electronics,Laptop,BrandB,768.98,618.16,581.51,2021-03-10 04:39:19.731460333,52390,990
113126,Fashion_Accessories_113126,Fashion,Accessories,BrandC,1089.42,925.1,578.52,2020-07-18 13:11:39.110736132,74346,140
992416,Electronics_Accessories_992416,Electronics,Accessories,BrandA,1470.03,1174.37,735.08,2020-04-03 22:07:50.649178982,58865,907
550379,Fashion_Women_550379,Fashion,Women,BrandC,1384.96,1233.15,1086.66,2021-09-01 03:03:01.663992882,65471,103
106403,Electronics_Accessories_106403,Electronics,Accessories,BrandB,1438.8,1286.62,750.7,2022-07-09 01:14:33.586109161,68384,309
425661,Home_Kitchen_425661,Home,Kitchen,BrandF,1433.54,1196.09,798.2,2022-07-23 07:34:24.976217985,76715,10
142347,Home_Kitchen_142347,Home,Kitchen,BrandC,1244.01,977.18,608.87,2020-05-13 06:00:32.185830116,57336,245
966334,Fashion_Men_966334,Fashion,Men,BrandE,1644.49,1246.17,1092.05,2022-09-22 04:55:43.663291931,72908,755
517213,Electronics_Laptop_517213,Electronics,Laptop,BrandF,1169.16,837.68,492.99,2023-02-20 03:45:59.289625645,59423,429
712216,Home_Furniture_712216,Home,Furniture,BrandA,827.08,787.07,651.01,2023-05-29 17:01:07.517474651,54631,893
865307,Electronics_Mobile_865307,Electronics,Mobile,BrandE,1915.22,1654.41,1308.25,2024-10-23 03:42:16.996948004,56006,776
107171,Sports_Outdoor_107171,Sports,Outdoor,BrandD,14.3,12.25,10.09,2021-07-06 04:43:48.650971889,74121,609
206328,Electronics_Accessories_206328,Electronics,Accessories,BrandB,444.04,352.86,203.76,2021-06-22 20:34:42.510061502,74114,24
327694,Beauty_Skincare_327694,Beauty,Skincare,BrandC,749.4,546.34,589.07,2020-01-29 17:35:11.892215967,69570,955
137895,Electronics_Audio_137895,Electronics,Audio,BrandA,608.0,505.87,420.85,2024-08-05 22:14:27.368877888,70141,387
950421,Fashion_Men_950421,Fashion,Men,BrandD,897.31,665.3,683.14,2021-07-26 23:32:31.880905151,62261,935
681576,Electronics_Mobile_681576,Electronics,Mobile,BrandE,1643.43,1577.97,1208.95,2020-12-27 13:10:41.097957850,55400,891
860481,Sports_Fitness_860481,Sports,Fitness,BrandB,620.06,478.4,331.96,2023-06-11 04:03:32.663079262,76003,233
565165,Fashion_Shoes_565165,Fashion,Shoes,BrandA,1862.42,1514.36,1029.23,2022-02-20 04:39:41.124025583,63651,700
809235,Fashion_Men_809235,Fashion,Men,BrandE,1259.52,1085.31,513.82,2022-11-09 17:47:50.114756584,53668,812
859253,Electronics_Audio_859253,Electronics,Audio,BrandE,1647.61,1507.29,1252.73,2024-04-05 13:16:20.739041805,69559,786
631998,Fashion_Women_631998,Fashion,Women,BrandE,286.76,286.56,179.44,2022-09-03 05:16:50.021362066,55092,707
326547,Fashion_Accessories_326547,Fashion,Accessories,BrandD,662.18,556.29,341.47,2024-12-01 15:32:47.633659363,69397,415
423125,Electronics_Audio_423125,Electronics,Audio,BrandC,1590.03,1533.7,997.57,2022-03-18 06:44:25.822756767,76160,894
724414,Home_Decor_724414,Home,Decor,BrandA,1036.9,775.75,637.09,2021-09-03 09:59:24.962490320,55093,77
679337,Fashion_Men_679337,Fashion,Men,BrandB,1831.1,1520.97,1416.26,2022-06-14 21:38:33.027189732,63330,870
185131,Fashion_Women_185131,Fashion,Women,BrandC,1219.0,1170.81,630.33,2024-09-03 09:50:35.688930988,71137,640
492774,Electronics_Mobile_492774,Electronics,Mobile,BrandB,245.38,223.79,167.71,2023-03-14 19:36:13.619684219,66624,867
725418,Electronics_Laptop_725418,Electronics,Laptop,BrandE,1402.98,1010.61,647.7,2023-02-15 20:31:14.844716072,52463,410
573022,Fashion_Women_573022,Fashion,Women,BrandA,1716.8,1548.38,1317.78,2023-10-29 23:42:55.845733643,70293,573
467418,Electronics_Audio_467418,Electronics,Audio,BrandF,1057.97,755.47,448.53,2020-01-08 03:42:47.107069016,67055,543
660209,Electronics_Audio_660209,Electronics,Audio,BrandC,564.55,483.1,406.83,2020-02-24 06:17:54.038780212,78554,620
616728,Electronics_Laptop_616728,Electronics,Laptop,BrandC,297.84,238.01,231.84,2024-02-27 05:34:57.248416662,76874,463
231918,Home_Furniture_231918,Home,Furniture,BrandF,1621.57,1394.42,781.03,2020-12-15 15:35:40.638094425,70216,806
656919,Fashion_Accessories_656919,Fashion,Accessories,BrandA,253.31,240.76,185.57,2021-11-05 03:10:38.376719475,58965,331
831142,Electronics_Laptop_831142,Electronics,Laptop,BrandC,599.77,591.56,275.05,2020-05-17 11:00:18.449180126,70391,767
781385,Electronics_Laptop_781385,Electronics,Laptop,BrandD,1499.97,1332.82,1147.9,2023-04-18 21:38:34.056686878,52010,901
101688,Sports_Fitness_101688,Sports,Fitness,BrandF,902.03,817.69,500.54,2023-04-11 01:00:40.386782169,76003,52
489801,Sports_Outdoor_489801,Sports,Outdoor,BrandB,161.77,125.32,70.34,2021-03-25 18:38:51.331745148,69576,774
733490,Beauty_Skincare_733490,Beauty,Skincare,BrandB,1545.36,1319.2,1114.33,2021-05-22 10:36:54.033592701,53239,304
886180,Electronics_Accessories_886180,Electronics,Accessories,BrandE,1382.79,1009.6,973.23,2022-04-12 06:44:56.468313456,62670,556
215714,Home_Decor_215714,Home,Decor,BrandC,14.37,10.4,10.76,2021-02-05 21:51:15.196178436,60965,106
731612,Home_Kitchen_731612,Home,Kitchen,BrandD,1653.99,1323.07,1095.69,2020-04-23 05:43:05.762558460,63136,779
350668,Electronics_Accessories_350668,Electronics,Accessories,BrandF,234.94,178.67,99.97,2024-04-24 18:58:59.550761223,60297,443
278072,Electronics_Accessories_278072,Electronics,Accessories,BrandE,1692.38,1553.43,1096.6,2020-10-16 08:41:46.487166882,62683,620
267090,Electronics_Audio_267090,Electronics,Audio,BrandD,1779.36,1635.66,1056.63,2021-07-01 17:58:25.121568680,79854,365
839134,Beauty_Skincare_839134,Beauty,Skincare,BrandD,972.92,861.13,687.23,2023-01-14 08:14:59.296093464,73101,232
921341,Home_Furniture_921341,Home,Furniture,BrandE,1632.59,1226.81,718.75,2024-11-03 04:24:14.970937014,68083,179
186222,Beauty_Skincare_186222,Beauty,Skincare,BrandA,773.66,615.04,497.04,2023-08-20 12:01:33.825045824,66433,331
102106,Fashion_Men_102106,Fashion,Men,BrandF,898.51,758.35,461.47,2023-10-24 12:40:54.919596195,58894,207
263426,Beauty_Makeup_263426,Beauty,Makeup,BrandE,234.36,218.66,125.79,2022-03-30 07:38:05.387315750,64574,375
312414,Electronics_Laptop_312414,Electronics,Laptop,BrandD,1142.0,892.83,468.35,2024-05-07 05:57:57.865021706,73823,693
812713,Electronics_Audio_812713,Electronics,Audio,BrandC,1955.09,1845.94,1221.31,2022-07-11 07:14:07.048552752,50635,881
362339,Toys_Board Games_362339,Toys,Board Games,BrandF,1544.86,1174.14,1132.88,2020-08-27 23:16:11.558579445,68875,285
342889,Electronics_Audio_342889,Electronics,Audio,BrandA,599.55,512.33,471.72,2022-12-04 18:18:27.973524094,72604,3
748756,Fashion_Shoes_748756,Fashion,Shoes,BrandD,897.07,734.75,423.7,2023-12-22 15:20:03.420264244,50662,210
738327,Fashion_Shoes_738327,Fashion,Shoes,BrandF,611.6,434.75,305.1,2024-07-23 03:46:47.947948933,55819,533
991109,Home_Kitchen_991109,Home,Kitchen,BrandC,477.84,448.94,305.89,2020-10-12 07:56:13.054880142,56725,460
975413,Home_Decor_975413,Home,Decor,BrandD,1873.8,1634.84,758.54,2024-01-07 19:53:13.504798651,64122,673
783804,Electronics_Audio_783804,Electronics,Audio,BrandE,1297.34,1184.48,587.82,2021-07-10 07:58:04.834193945,59966,89
130676,Beauty_Makeup_130676,Beauty,Makeup,BrandA,1044.31,856.37,694.01,2023-08-17 04:41:34.972806454,53184,897
932942,Fashion_Shoes_932942,Fashion,Shoes,BrandC,542.85,417.78,398.87,2020-04-09 10:50:58.791126728,75984,986
703047,Electronics_Audio_703047,Electronics,Audio,BrandE,1978.04,1461.24,1455.79,2020-08-31 13:25:27.717358112,66381,489
599038,Fashion_Men_599038,Fashion,Men,BrandF,1100.49,1057.94,534.12,2023-10-15 04:30:05.815226078,79790,700
918904,Fashion_Accessories_918904,Fashion,Accessories,BrandD,405.75,313.45,236.13,2020-12-02 01:10:05.156911850,55187,99
313071,Electronics_Laptop_313071,Electronics,Laptop,BrandE,816.19,679.04,375.01,2022-09-01 04:26:42.891016960,62091,40
882208,Fashion_Accessories_882208,Fashion,Accessories,BrandF,1848.41,1330.9,880.44,2023-02-20 22:33:19.558236837,75881,177
206043,Beauty_Skincare_206043,Beauty,Skincare,BrandB,267.95,207.17,131.9,2021-07-13 08:43:05.169097185,55580,581
870797,Sports_Fitness_870797,Sports,Fitness,BrandC,864.93,787.82,517.52,2020-04-26 09:53:01.125356674,74302,853
534660,Beauty_Makeup_534660,Beauty,Makeup,BrandA,1612.28,1211.44,871.16,2022-09-10 14:51:37.490096331,59208,581
650695,Electronics_Laptop_650695,Electronics,Laptop,BrandF,662.32,470.39,283.06,2020-02-08 15:16:11.460495472,58492,488
829002,Home_Furniture_829002,Home,Furniture,BrandE,1520.78,1106.95,871.98,2020-06-01 22:37:10.000497579,72872,578
464362,Electronics_Audio_464362,Electronics,Audio,BrandA,1319.7,1194.13,804.87,2022-12-03 22:01:10.468786716,76043,733
110773,Fashion_Men_110773,Fashion,Men,BrandD,1524.41,1397.93,769.56,2020-10-28 21:57:24.392123938,53731,854
985973,Fashion_Men_985973,Fashion,Men,BrandF,1661.21,1349.43,901.93,2020-01-24 15:53:36.040136337,67016,662
965973,Fashion_Women_965973,Fashion,Women,BrandD,524.69,513.09,350.89,2021-03-27 05:26:15.894911528,74015,26
844547,Electronics_Accessories_844547,Electronics,Accessories,BrandE,414.53,374.01,215.94,2022-03-24 14:52:02.458917141,69910,314
278745,Electronics_Accessories_278745,Electronics,Accessories,BrandD,1165.16,1069.22,747.25,2022-05-29 01:48:34.389932156,54328,166
304408,Fashion_Accessories_304408,Fashion,Accessories,BrandD,1447.44,1385.95,1083.55,2020-06-07 01:51:25.136437416,73327,662
389547,Beauty_Makeup_389547,Beauty,Makeup,BrandE,1753.86,1274.02,704.59,2021-06-12 07:56:09.001761436,75579,931
109347,Electronics_Audio_109347,Electronics,Audio,BrandB,1614.84,1411.62,1272.94,2020-12-31 05:16:33.543647289,71449,807
907196,Electronics_Laptop_907196,Electronics,Laptop,BrandA,1216.95,960.72,867.08,2021-08-09 19:16:43.173362255,54442,669
969466,Beauty_Makeup_969466,Beauty,Makeup,BrandC,1675.69,1487.37,1174.78,2020-06-16 16:21:26.251027822,73365,915
991288,Electronics_Accessories_991288,Electronics,Accessories,BrandA,387.63,338.5,263.72,2022-04-10 16:02:02.460038900,79657,52
321588,Electronics_Accessories_321588,Electronics,Accessories,BrandE,209.21,160.29,157.84,2020-09-21 23:28:09.275644541,52430,758
487532,Electronics_Audio_487532,Electronics,Audio,BrandB,58.9,49.92,26.65,2022-03-16 06:45:47.240457535,62496,675
413424,Fashion_Accessories_413424,Fashion,Accessories,BrandC,1279.01,940.14,644.39,2022-05-20 23:59:39.090976000,53339,954
568764,Fashion_Accessories_568764,Fashion,Accessories,BrandD,1115.63,802.93,543.31,2023-01-23 16:08:37.454445601,74015,79
177411,Electronics_Accessories_177411,Electronics,Accessories,BrandB,758.56,557.63,562.06,2020-03-18 20:23:38.720887661,59916,570
192141,Home_Kitchen_192141,Home,Kitchen,BrandE,970.68,916.11,638.93,2024-03-28 06:58:46.061853409,74655,321
857288,Beauty_Skincare_857288,Beauty,Skincare,BrandD,1967.2,1578.57,865.8,2020-01-31 01:18:27.250118494,77415,836
405344,Fashion_Shoes_405344,Fashion,Shoes,BrandF,646.49,606.32,409.01,2021-06-04 12:15:44.149051428,70996,252
394899,Sports_Outdoor_394899,Sports,Outdoor,BrandD,1476.12,1465.66,1147.37,2024-12-06 16:36:59.096184969,51351,865
617300,Home_Decor_617300,Home,Decor,BrandB,593.17,476.9,303.69,2020-03-20 21:20:02.846144676,64796,549
533753,Electronics_Mobile_533753,Electronics,Mobile,BrandB,711.41,500.51,341.23,2020-09-15 09:01:27.693997622,73581,82
204417,Electronics_Accessories_204417,Electronics,Accessories,BrandA,356.92,321.44,194.05,2021-01-24 05:56:02.522866725,74265,23
813261,Electronics_Audio_813261,Electronics,Audio,BrandA,1772.24,1682.12,1316.73,2021-11-24 05:25:00.568679094,61114,559
974651,Electronics_Audio_974651,Electronics,Audio,BrandA,1187.0,1142.86,693.83,2023-11-04 10:42:25.497555494,76157,913
183571,Beauty_Skincare_183571,Beauty,Skincare,BrandD,779.09,641.02,392.85,2021-02-18 12:26:45.540979147,51405,361
717805,Fashion_Women_717805,Fashion,Women,BrandA,1666.18,1476.43,716.01,2024-04-06 20:09:56.468081713,60665,102
346636,Toys_Board Games_346636,Toys,Board Games,BrandC,615.93,571.47,404.28,2020-10-27 19:05:21.423550129,65467,351
449192,Electronics_Audio_449192,Electronics,Audio,BrandF,1303.47,930.05,616.01,2020-06-07 06:52:17.461519718,79854,706
258311,Electronics_Accessories_258311,Electronics,Accessories,BrandF,1110.62,979.7,547.25,2020-02-25 11:14:54.832382441,59961,702
768390,Home_Decor_768390,Home,Decor,BrandD,1523.65,1072.96,752.54,2021-07-13 00:51:44.802276373,79064,69
